# Intensity Error [0.5H,0,0] DeltaE
#  shape: 34x70
6.181863e-01 1.499326e-01 9.450000e-01 1.050000e+00
2.831132e-01 1.118443e-01 9.450000e-01 1.150000e+00
4.296339e-01 1.240249e-01 9.450000e-01 1.250000e+00
2.639280e-01 9.975590e-02 9.450000e-01 1.350000e+00
3.548186e-01 1.122038e-01 9.450000e-01 1.450000e+00
3.534128e-01 1.117594e-01 9.450000e-01 1.550000e+00
1.457842e-01 7.289223e-02 9.450000e-01 1.650000e+00
1.454292e-01 7.271483e-02 9.450000e-01 1.750000e+00
-2.980408e-04 7.093221e-02 9.450000e-01 1.850000e+00
-3.635237e-02 6.326344e-02 9.450000e-01 1.950000e+00
3.685293e-02 3.685293e-02 9.450000e-01 2.050000e+00
1.749033e-01 7.821930e-02 9.450000e-01 2.150000e+00
1.486147e-01 7.430761e-02 9.450000e-01 2.250000e+00
2.217453e-01 1.046168e-01 9.450000e-01 2.350000e+00
6.904768e-02 4.882412e-02 9.450000e-01 2.450000e+00
1.817418e-01 8.127769e-02 9.450000e-01 2.550000e+00
3.725504e-02 3.725505e-02 9.450000e-01 2.650000e+00
7.022437e-02 4.965647e-02 9.450000e-01 2.750000e+00
3.472332e-02 6.003144e-02 9.450000e-01 2.850000e+00
3.671335e-02 6.368351e-02 9.450000e-01 2.950000e+00
0.000000e+00 0.000000e+00 9.450000e-01 3.050000e+00
3.385766e-02 5.907570e-02 9.450000e-01 3.150000e+00
1.423502e-01 7.117546e-02 9.450000e-01 3.250000e+00
1.074538e-01 6.203872e-02 9.450000e-01 3.350000e+00
0.000000e+00 0.000000e+00 9.450000e-01 3.450000e+00
1.388403e-01 1.383970e-01 9.450000e-01 3.550000e+00
-3.173301e-05 1.525859e-01 9.450000e-01 3.650000e+00
-1.322778e-01 1.317716e-01 9.450000e-01 3.750000e+00
6.823599e-02 1.516804e-01 9.450000e-01 3.850000e+00
-3.513387e-02 9.413245e-02 9.450000e-01 3.950000e+00
1.625907e-04 1.116786e-01 9.450000e-01 4.050000e+00
1.702426e-01 1.235809e-01 9.450000e-01 4.150000e+00
6.775816e-02 1.437605e-01 9.450000e-01 4.250000e+00
3.224003e-02 8.388594e-02 9.450000e-01 4.350000e+00
3.162364e-02 5.555636e-02 9.450000e-01 4.450000e+00
-5.162378e-04 7.292498e-02 9.450000e-01 4.550000e+00
-2.891188e-02 7.751205e-02 9.450000e-01 4.650000e+00
1.561410e-01 9.038582e-02 9.450000e-01 4.750000e+00
2.523761e-02 1.096484e-01 9.450000e-01 4.850000e+00
1.203181e-01 1.375630e-01 9.450000e-01 4.950000e+00
9.230634e-02 1.392264e-01 9.450000e-01 5.050000e+00
2.084852e-01 1.475879e-01 9.450000e-01 5.150000e+00
2.291336e-01 1.288038e-01 9.450000e-01 5.250000e+00
2.210579e-02 1.035640e-01 9.450000e-01 5.350000e+00
-1.122346e-01 1.076641e-01 9.450000e-01 5.450000e+00
1.320189e-01 9.906875e-02 9.450000e-01 5.550000e+00
1.540850e-01 9.546497e-02 9.450000e-01 5.650000e+00
-2.780570e-04 8.673018e-02 9.450000e-01 5.750000e+00
4.251201e-02 8.035566e-02 9.450000e-01 5.850000e+00
-2.075293e-02 1.067207e-01 9.450000e-01 5.950000e+00
-1.050491e-01 1.206519e-01 9.450000e-01 6.050000e+00
6.055931e-01 3.294123e-01 9.450000e-01 6.150000e+00
-3.013039e-01 1.967445e-01 9.450000e-01 6.250000e+00
1.181668e-01 1.317877e-01 9.450000e-01 6.350000e+00
-2.057978e-02 1.364718e-01 9.450000e-01 6.450000e+00
7.432467e-02 1.722595e-01 9.450000e-01 6.550000e+00
-9.888233e-02 1.661379e-01 9.450000e-01 6.650000e+00
-1.407123e-01 1.069711e-01 9.450000e-01 6.750000e+00
0.000000e+00 0.000000e+00 9.450000e-01 6.850000e+00
0.000000e+00 0.000000e+00 9.450000e-01 6.950000e+00
2.091229e+01 8.736252e-01 9.750000e-01 5.000000e-02
7.131527e+00 5.201209e-01 9.750000e-01 1.500000e-01
1.604132e+00 2.446282e-01 9.750000e-01 2.500000e-01
5.248453e-01 1.402709e-01 9.750000e-01 3.500000e-01
3.298530e-01 1.215794e-01 9.750000e-01 4.500000e-01
3.031452e-01 1.071781e-01 9.750000e-01 5.500000e-01
9.030335e-01 1.843314e-01 9.750000e-01 6.500000e-01
8.458741e-01 1.763773e-01 9.750000e-01 7.500000e-01
1.116336e+00 2.005002e-01 9.750000e-01 8.500000e-01
7.913792e-01 1.687230e-01 9.750000e-01 9.500000e-01
4.423790e-01 1.277041e-01 9.750000e-01 1.050000e+00
3.368482e-01 1.122830e-01 9.750000e-01 1.150000e+00
2.496233e-01 1.182134e-01 9.750000e-01 1.250000e+00
4.292562e-01 1.338156e-01 9.750000e-01 1.350000e+00
2.601124e-01 9.831348e-02 9.750000e-01 1.450000e+00
5.056169e-01 1.351322e-01 9.750000e-01 1.550000e+00
2.900139e-01 1.025357e-01 9.750000e-01 1.650000e+00
1.112876e-01 6.425203e-02 9.750000e-01 1.750000e+00
7.364818e-02 5.207733e-02 9.750000e-01 1.850000e+00
0.000000e+00 0.000000e+00 9.750000e-01 1.950000e+00
1.492734e-01 9.151932e-02 9.750000e-01 2.050000e+00
1.125377e-01 6.497377e-02 9.750000e-01 2.150000e+00
7.034465e-02 7.019825e-02 9.750000e-01 2.250000e+00
1.101936e-01 6.362061e-02 9.750000e-01 2.350000e+00
1.522875e-01 9.334939e-02 9.750000e-01 2.450000e+00
1.419818e-01 7.099111e-02 9.750000e-01 2.550000e+00
2.108032e-01 1.110083e-01 9.750000e-01 2.650000e+00
3.758915e-02 3.758915e-02 9.750000e-01 2.750000e+00
2.538239e-01 9.593677e-02 9.750000e-01 2.850000e+00
1.032243e-01 5.959666e-02 9.750000e-01 2.950000e+00
1.786925e-01 9.473151e-02 9.750000e-01 3.050000e+00
0.000000e+00 0.000000e+00 9.750000e-01 3.150000e+00
1.022392e-01 7.651637e-02 9.750000e-01 3.250000e+00
1.379686e-01 6.898449e-02 9.750000e-01 3.350000e+00
1.086850e-01 8.125117e-02 9.750000e-01 3.450000e+00
1.025794e-01 7.657499e-02 9.750000e-01 3.550000e+00
-6.796431e-02 8.300724e-02 9.750000e-01 3.650000e+00
-1.459910e-01 1.792098e-01 9.750000e-01 3.750000e+00
-3.260287e-02 1.296614e-01 9.750000e-01 3.850000e+00
2.668085e-01 1.495243e-01 9.750000e-01 3.950000e+00
7.298293e-02 1.537737e-01 9.750000e-01 4.050000e+00
-1.605357e-01 1.410622e-01 9.750000e-01 4.150000e+00
1.360312e-01 1.528237e-01 9.750000e-01 4.250000e+00
1.027554e-01 1.641018e-01 9.750000e-01 4.350000e+00
1.911785e-01 9.004673e-02 9.750000e-01 4.450000e+00
-6.382733e-02 7.882463e-02 9.750000e-01 4.550000e+00
2.944485e-02 6.607366e-02 9.750000e-01 4.650000e+00
-2.987735e-02 5.081955e-02 9.750000e-01 4.750000e+00
-1.297828e-01 8.651281e-02 9.750000e-01 4.850000e+00
7.481535e-02 1.096858e-01 9.750000e-01 4.950000e+00
2.866283e-01 1.388198e-01 9.750000e-01 5.050000e+00
4.184031e-01 1.573690e-01 9.750000e-01 5.150000e+00
2.544945e-01 1.510246e-01 9.750000e-01 5.250000e+00
2.287986e-02 1.562178e-01 9.750000e-01 5.350000e+00
2.033185e-01 1.178683e-01 9.750000e-01 5.450000e+00
1.125550e-01 1.169293e-01 9.750000e-01 5.550000e+00
6.526251e-02 8.001676e-02 9.750000e-01 5.650000e+00
1.549881e-01 1.102088e-01 9.750000e-01 5.750000e+00
1.533090e-01 9.495772e-02 9.750000e-01 5.850000e+00
-6.617753e-02 1.125399e-01 9.750000e-01 5.950000e+00
1.071286e-01 9.777585e-02 9.750000e-01 6.050000e+00
3.567506e-01 1.593273e-01 9.750000e-01 6.150000e+00
5.572260e-01 3.888016e-01 9.750000e-01 6.250000e+00
-5.789530e-02 1.289942e-01 9.750000e-01 6.350000e+00
-1.558024e-01 1.476810e-01 9.750000e-01 6.450000e+00
5.353630e-02 1.555123e-01 9.750000e-01 6.550000e+00
-5.085256e-01 1.601229e-01 9.750000e-01 6.650000e+00
6.029774e-02 1.241558e-01 9.750000e-01 6.750000e+00
0.000000e+00 0.000000e+00 9.750000e-01 6.850000e+00
0.000000e+00 0.000000e+00 9.750000e-01 6.950000e+00
4.059659e+01 1.244570e+00 1.005000e+00 5.000000e-02
7.604537e+00 5.285527e-01 1.005000e+00 1.500000e-01
2.394209e+00 3.089299e-01 1.005000e+00 2.500000e-01
1.291142e+00 2.214294e-01 1.005000e+00 3.500000e-01
2.983322e-01 1.054764e-01 1.005000e+00 4.500000e-01
3.575048e-01 1.238111e-01 1.005000e+00 5.500000e-01
3.296160e-01 1.215126e-01 1.005000e+00 6.500000e-01
7.778731e-01 1.776086e-01 1.005000e+00 7.500000e-01
1.608991e+00 2.453694e-01 1.005000e+00 8.500000e-01
6.977158e-01 1.600674e-01 1.005000e+00 9.500000e-01
3.961983e-01 1.194586e-01 1.005000e+00 1.050000e+00
2.922120e-01 1.033127e-01 1.005000e+00 1.150000e+00
4.114802e-01 1.240663e-01 1.005000e+00 1.250000e+00
2.533781e-01 9.576821e-02 1.005000e+00 1.350000e+00
2.577907e-01 9.743602e-02 1.005000e+00 1.450000e+00
6.025416e-01 1.506360e-01 1.005000e+00 1.550000e+00
5.865966e-01 1.466496e-01 1.005000e+00 1.650000e+00
3.691572e-02 6.347922e-02 1.005000e+00 1.750000e+00
3.766141e-02 6.582050e-02 1.005000e+00 1.850000e+00
1.120187e-01 6.467429e-02 1.005000e+00 1.950000e+00
1.070885e-01 6.182761e-02 1.005000e+00 2.050000e+00
3.760912e-02 6.495132e-02 1.005000e+00 2.150000e+00
1.542351e-01 7.711770e-02 1.005000e+00 2.250000e+00
2.127197e-01 8.684261e-02 1.005000e+00 2.350000e+00
1.434992e-01 8.800621e-02 1.005000e+00 2.450000e+00
1.132655e-01 6.539386e-02 1.005000e+00 2.550000e+00
2.198208e-01 8.974170e-02 1.005000e+00 2.650000e+00
1.046455e-01 6.041718e-02 1.005000e+00 2.750000e+00
3.631159e-02 6.247302e-02 1.005000e+00 2.850000e+00
-7.382660e-02 5.220332e-02 1.005000e+00 2.950000e+00
4.478247e-06 4.926672e-02 1.005000e+00 3.050000e+00
1.041515e-01 6.013196e-02 1.005000e+00 3.150000e+00
-3.643009e-02 6.314790e-02 1.005000e+00 3.250000e+00
3.535737e-02 6.148738e-02 1.005000e+00 3.350000e+00
1.362840e-01 8.334380e-02 1.005000e+00 3.450000e+00
1.075557e-01 6.209765e-02 1.005000e+00 3.550000e+00
1.423762e-01 8.690642e-02 1.005000e+00 3.650000e+00
1.668592e-01 8.823545e-02 1.005000e+00 3.750000e+00
-1.804587e-01 1.572608e-01 1.005000e+00 3.850000e+00
1.370730e-01 1.527319e-01 1.005000e+00 3.950000e+00
-6.536673e-02 1.549461e-01 1.005000e+00 4.050000e+00
3.503608e-02 1.300075e-01 1.005000e+00 4.150000e+00
1.448242e-04 1.581972e-01 1.005000e+00 4.250000e+00
1.694590e-01 1.550352e-01 1.005000e+00 4.350000e+00
6.881328e-02 1.267954e-01 1.005000e+00 4.450000e+00
6.370654e-02 1.000295e-01 1.005000e+00 4.550000e+00
7.552859e-04 7.851483e-02 1.005000e+00 4.650000e+00
-2.813782e-02 8.744089e-02 1.005000e+00 4.750000e+00
2.335620e-01 9.215783e-02 1.005000e+00 4.850000e+00
7.820229e-02 9.366154e-02 1.005000e+00 4.950000e+00
1.761354e-01 1.396637e-01 1.005000e+00 5.050000e+00
4.615037e-02 1.497261e-01 1.005000e+00 5.150000e+00
3.010339e-01 1.551620e-01 1.005000e+00 5.250000e+00
5.526962e-01 1.659700e-01 1.005000e+00 5.350000e+00
2.110695e-04 1.287257e-01 1.005000e+00 5.450000e+00
9.085515e-02 1.282148e-01 1.005000e+00 5.550000e+00
2.216046e-02 1.030274e-01 1.005000e+00 5.650000e+00
2.206324e-02 9.208287e-02 1.005000e+00 5.750000e+00
-2.160176e-02 9.104138e-02 1.005000e+00 5.850000e+00
1.984858e-01 1.296155e-01 1.005000e+00 5.950000e+00
4.325523e-02 1.018454e-01 1.005000e+00 6.050000e+00
6.439554e-02 1.145378e-01 1.005000e+00 6.150000e+00
1.714692e-01 2.509195e-01 1.005000e+00 6.250000e+00
4.107473e-01 3.470088e-01 1.005000e+00 6.350000e+00
2.095071e-02 1.517487e-01 1.005000e+00 6.450000e+00
1.345183e-01 1.465505e-01 1.005000e+00 6.550000e+00
-5.581925e-02 1.631497e-01 1.005000e+00 6.650000e+00
-6.168478e-02 1.191235e-01 1.005000e+00 6.750000e+00
0.000000e+00 0.000000e+00 1.005000e+00 6.850000e+00
0.000000e+00 0.000000e+00 1.005000e+00 6.950000e+00
