# Intensity Error [0,-0.5K,0] DeltaE
#  shape: 34x70
3.945013e-01 1.138832e-01 -1.055001e+00 2.050000e+00
3.566662e-01 1.337765e-01 -1.055001e+00 2.150000e+00
3.760034e-01 1.085432e-01 -1.055001e+00 2.250000e+00
2.782567e-01 9.275263e-02 -1.055001e+00 2.350000e+00
1.777062e-01 7.254844e-02 -1.055001e+00 2.450000e+00
2.600095e-01 9.586261e-02 -1.055001e+00 2.550000e+00
2.326302e-01 1.005947e-01 -1.055001e+00 2.650000e+00
3.375956e-01 1.053103e-01 -1.055001e+00 2.750000e+00
2.846186e-01 9.866988e-02 -1.055001e+00 2.850000e+00
2.326796e-01 1.232461e-01 -1.055001e+00 2.950000e+00
5.489433e-01 1.557679e-01 -1.055001e+00 3.050000e+00
4.511226e-01 1.503869e-01 -1.055001e+00 3.150000e+00
5.483934e-01 1.493145e-01 -1.055001e+00 3.250000e+00
7.083288e-01 1.669866e-01 -1.055001e+00 3.350000e+00
4.287343e-01 1.416455e-01 -1.055001e+00 3.450000e+00
3.755075e-01 1.407644e-01 -1.055001e+00 3.550000e+00
7.506933e-01 1.304263e-01 -1.055001e+00 3.650000e+00
5.595242e-01 1.362021e-01 -1.055001e+00 3.750000e+00
5.080062e-01 1.188981e-01 -1.055001e+00 3.850000e+00
3.460238e-01 1.331931e-01 -1.055001e+00 3.950000e+00
2.853317e-01 8.717520e-02 -1.055001e+00 4.050000e+00
2.066329e-01 8.267026e-02 -1.055001e+00 4.150000e+00
3.771996e-01 8.898089e-02 -1.055001e+00 4.250000e+00
1.727481e-01 7.615785e-02 -1.055001e+00 4.350000e+00
3.220760e-01 8.231830e-02 -1.055001e+00 4.450000e+00
2.161759e-01 7.271519e-02 -1.055001e+00 4.550000e+00
1.780280e-01 5.034663e-02 -1.055001e+00 4.650000e+00
1.740195e-01 4.961492e-02 -1.055001e+00 4.750000e+00
1.405517e-01 8.283200e-02 -1.055001e+00 4.850000e+00
0.000000e+00 0.000000e+00 -1.055001e+00 4.950000e+00
nan nan -1.055001e+00 5.050000e+00
nan nan -1.055001e+00 5.150000e+00
nan nan -1.055001e+00 5.250000e+00
nan nan -1.055001e+00 5.350000e+00
nan nan -1.055001e+00 5.450000e+00
nan nan -1.055001e+00 5.550000e+00
nan nan -1.055001e+00 5.650000e+00
nan nan -1.055001e+00 5.750000e+00
nan nan -1.055001e+00 5.850000e+00
nan nan -1.055001e+00 5.950000e+00
nan nan -1.055001e+00 6.050000e+00
nan nan -1.055001e+00 6.150000e+00
nan nan -1.055001e+00 6.250000e+00
nan nan -1.055001e+00 6.350000e+00
nan nan -1.055001e+00 6.450000e+00
nan nan -1.055001e+00 6.550000e+00
nan nan -1.055001e+00 6.650000e+00
nan nan -1.055001e+00 6.750000e+00
nan nan -1.055001e+00 6.850000e+00
nan nan -1.055001e+00 6.950000e+00
3.519552e+01 1.038312e+00 -1.025001e+00 5.000000e-02
8.186169e+00 5.038020e-01 -1.025001e+00 1.500000e-01
1.081333e+00 1.827789e-01 -1.025001e+00 2.500000e-01
7.684409e-01 1.536886e-01 -1.025001e+00 3.500000e-01
6.779338e-01 1.445363e-01 -1.025001e+00 4.500000e-01
5.806181e-01 1.332033e-01 -1.025001e+00 5.500000e-01
3.372725e-01 1.016918e-01 -1.025001e+00 6.500000e-01
2.135094e-01 8.069906e-02 -1.025001e+00 7.500000e-01
3.068065e-02 3.068065e-02 -1.025001e+00 8.500000e-01
6.080853e-02 4.299813e-02 -1.025001e+00 9.500000e-01
3.078123e-02 5.317507e-02 -1.025001e+00 1.050000e+00
9.136626e-02 5.275059e-02 -1.025001e+00 1.150000e+00
9.155235e-02 8.063402e-02 -1.025001e+00 1.250000e+00
1.807378e-01 8.523773e-02 -1.025001e+00 1.350000e+00
2.111938e-01 9.046845e-02 -1.025001e+00 1.450000e+00
3.867662e-01 1.072699e-01 -1.025001e+00 1.550000e+00
5.893539e-01 1.442797e-01 -1.025001e+00 1.650000e+00
6.741605e-01 1.405726e-01 -1.025001e+00 1.750000e+00
8.675781e-01 1.635636e-01 -1.025001e+00 1.850000e+00
1.011862e+00 1.710365e-01 -1.025001e+00 1.950000e+00
5.750439e-01 1.348720e-01 -1.025001e+00 2.050000e+00
2.866795e-01 9.065640e-02 -1.025001e+00 2.150000e+00
3.705345e-01 1.103193e-01 -1.025001e+00 2.250000e+00
2.271024e-01 8.974496e-02 -1.025001e+00 2.350000e+00
2.260065e-01 7.990557e-02 -1.025001e+00 2.450000e+00
1.717220e-01 8.091234e-02 -1.025001e+00 2.550000e+00
2.327591e-01 8.229294e-02 -1.025001e+00 2.650000e+00
8.998809e-02 5.195468e-02 -1.025001e+00 2.750000e+00
2.415880e-01 1.208429e-01 -1.025001e+00 2.850000e+00
2.726500e-01 1.250397e-01 -1.025001e+00 2.950000e+00
1.535302e-01 1.477337e-01 -1.025001e+00 3.050000e+00
3.166981e-01 1.187013e-01 -1.025001e+00 3.150000e+00
3.205551e-01 1.555554e-01 -1.025001e+00 3.250000e+00
4.833444e-01 1.184882e-01 -1.025001e+00 3.350000e+00
5.256808e-01 1.313711e-01 -1.025001e+00 3.450000e+00
2.990492e-01 1.103182e-01 -1.025001e+00 3.550000e+00
2.840491e-01 1.056981e-01 -1.025001e+00 3.650000e+00
6.223959e-01 1.363792e-01 -1.025001e+00 3.750000e+00
5.495315e-01 1.183698e-01 -1.025001e+00 3.850000e+00
5.132180e-01 1.087227e-01 -1.025001e+00 3.950000e+00
4.272180e-01 8.810226e-02 -1.025001e+00 4.050000e+00
3.216778e-01 8.541109e-02 -1.025001e+00 4.150000e+00
1.371609e-01 7.960025e-02 -1.025001e+00 4.250000e+00
3.776898e-01 7.960970e-02 -1.025001e+00 4.350000e+00
1.841950e-01 6.935871e-02 -1.025001e+00 4.450000e+00
1.794868e-01 4.910006e-02 -1.025001e+00 4.550000e+00
9.788266e-02 3.765515e-02 -1.025001e+00 4.650000e+00
6.458974e-02 7.858837e-02 -1.025001e+00 4.750000e+00
0.000000e+00 0.000000e+00 -1.025001e+00 4.850000e+00
nan nan -1.025001e+00 4.950000e+00
nan nan -1.025001e+00 5.050000e+00
nan nan -1.025001e+00 5.150000e+00
nan nan -1.025001e+00 5.250000e+00
nan nan -1.025001e+00 5.350000e+00
nan nan -1.025001e+00 5.450000e+00
nan nan -1.025001e+00 5.550000e+00
nan nan -1.025001e+00 5.650000e+00
nan nan -1.025001e+00 5.750000e+00
nan nan -1.025001e+00 5.850000e+00
nan nan -1.025001e+00 5.950000e+00
nan nan -1.025001e+00 6.050000e+00
nan nan -1.025001e+00 6.150000e+00
nan nan -1.025001e+00 6.250000e+00
nan nan -1.025001e+00 6.350000e+00
nan nan -1.025001e+00 6.450000e+00
nan nan -1.025001e+00 6.550000e+00
nan nan -1.025001e+00 6.650000e+00
nan nan -1.025001e+00 6.750000e+00
nan nan -1.025001e+00 6.850000e+00
nan nan -1.025001e+00 6.950000e+00
3.740261e+01 1.052866e+00 -9.950010e-01 5.000000e-02
8.881943e+00 5.136567e-01 -9.950010e-01 1.500000e-01
1.160898e+00 1.858926e-01 -9.950010e-01 2.500000e-01
3.863583e-01 1.071567e-01 -9.950010e-01 3.500000e-01
5.041349e-01 1.222709e-01 -9.950010e-01 4.500000e-01
4.134101e-01 1.252932e-01 -9.950010e-01 5.500000e-01
2.941270e-01 9.301124e-02 -9.950010e-01 6.500000e-01
1.474636e-01 6.594784e-02 -9.950010e-01 7.500000e-01
1.467870e-01 7.771213e-02 -9.950010e-01 8.500000e-01
8.828722e-02 5.097266e-02 -9.950010e-01 9.500000e-01
1.166387e-01 5.831949e-02 -9.950010e-01 1.050000e+00
2.632276e-01 8.774272e-02 -9.950010e-01 1.150000e+00
1.159771e-01 7.105506e-02 -9.950010e-01 1.250000e+00
2.611855e-01 8.706202e-02 -9.950010e-01 1.350000e+00
2.299112e-01 9.077217e-02 -9.950010e-01 1.450000e+00
4.544320e-01 1.136083e-01 -9.950010e-01 1.550000e+00
5.093617e-01 1.200579e-01 -9.950010e-01 1.650000e+00
1.039270e+00 1.754162e-01 -9.950010e-01 1.750000e+00
8.977397e-01 1.636208e-01 -9.950010e-01 1.850000e+00
9.093162e-01 1.607464e-01 -9.950010e-01 1.950000e+00
6.681416e-01 1.393174e-01 -9.950010e-01 2.050000e+00
5.223331e-01 1.361668e-01 -9.950010e-01 2.150000e+00
2.979970e-01 1.032825e-01 -9.950010e-01 2.250000e+00
3.617094e-01 1.127274e-01 -9.950010e-01 2.350000e+00
9.209561e-02 8.113922e-02 -9.950010e-01 2.450000e+00
3.962239e-01 1.098932e-01 -9.950010e-01 2.550000e+00
3.096892e-01 1.073598e-01 -9.950010e-01 2.650000e+00
3.322163e-01 1.169960e-01 -9.950010e-01 2.750000e+00
5.168683e-01 1.408189e-01 -9.950010e-01 2.850000e+00
6.477589e-01 1.427767e-01 -9.950010e-01 2.950000e+00
4.794332e-01 1.404997e-01 -9.950010e-01 3.050000e+00
4.450298e-01 1.211633e-01 -9.950010e-01 3.150000e+00
4.419003e-01 1.204642e-01 -9.950010e-01 3.250000e+00
5.007522e-01 1.416986e-01 -9.950010e-01 3.350000e+00
5.872115e-01 1.374534e-01 -9.950010e-01 3.450000e+00
4.729730e-01 1.293257e-01 -9.950010e-01 3.550000e+00
6.106106e-01 1.286710e-01 -9.950010e-01 3.650000e+00
6.436505e-01 1.106843e-01 -9.950010e-01 3.750000e+00
5.566639e-01 1.113720e-01 -9.950010e-01 3.850000e+00
4.582994e-01 1.012513e-01 -9.950010e-01 3.950000e+00
3.634097e-01 8.095251e-02 -9.950010e-01 4.050000e+00
4.453052e-01 8.881215e-02 -9.950010e-01 4.150000e+00
3.651453e-01 8.086007e-02 -9.950010e-01 4.250000e+00
3.394663e-01 6.430167e-02 -9.950010e-01 4.350000e+00
2.123787e-01 4.904455e-02 -9.950010e-01 4.450000e+00
2.200930e-01 4.743460e-02 -9.950010e-01 4.550000e+00
2.482976e-02 4.309281e-02 -9.950010e-01 4.650000e+00
nan nan -9.950010e-01 4.750000e+00
nan nan -9.950010e-01 4.850000e+00
nan nan -9.950010e-01 4.950000e+00
nan nan -9.950010e-01 5.050000e+00
nan nan -9.950010e-01 5.150000e+00
nan nan -9.950010e-01 5.250000e+00
nan nan -9.950010e-01 5.350000e+00
nan nan -9.950010e-01 5.450000e+00
nan nan -9.950010e-01 5.550000e+00
nan nan -9.950010e-01 5.650000e+00
nan nan -9.950010e-01 5.750000e+00
nan nan -9.950010e-01 5.850000e+00
nan nan -9.950010e-01 5.950000e+00
nan nan -9.950010e-01 6.050000e+00
nan nan -9.950010e-01 6.150000e+00
nan nan -9.950010e-01 6.250000e+00
nan nan -9.950010e-01 6.350000e+00
nan nan -9.950010e-01 6.450000e+00
nan nan -9.950010e-01 6.550000e+00
nan nan -9.950010e-01 6.650000e+00
nan nan -9.950010e-01 6.750000e+00
nan nan -9.950010e-01 6.850000e+00
nan nan -9.950010e-01 6.950000e+00
