# Intensity Error [0,-0.5K,0] DeltaE
#  shape: 34x70
0.000000e+00 0.000000e+00 -1.055001e+00 1.550000e+00
0.000000e+00 0.000000e+00 -1.055001e+00 1.650000e+00
1.095914e-04 7.429399e-02 -1.055001e+00 1.750000e+00
1.041394e-01 7.363766e-02 -1.055001e+00 1.850000e+00
1.563743e-01 9.028295e-02 -1.055001e+00 1.950000e+00
1.946056e-01 9.730327e-02 -1.055001e+00 2.050000e+00
2.472627e-01 1.105798e-01 -1.055001e+00 2.150000e+00
1.383123e-01 7.985469e-02 -1.055001e+00 2.250000e+00
2.352148e-01 1.051918e-01 -1.055001e+00 2.350000e+00
7.108856e-01 1.777219e-01 -1.055001e+00 2.450000e+00
8.131282e-01 1.865453e-01 -1.055001e+00 2.550000e+00
7.556105e-01 2.131461e-01 -1.055001e+00 2.650000e+00
4.567138e-01 1.377052e-01 -1.055001e+00 2.750000e+00
1.284077e-01 9.593540e-02 -1.055001e+00 2.850000e+00
2.212258e-01 9.893534e-02 -1.055001e+00 2.950000e+00
2.138496e-01 1.131467e-01 -1.055001e+00 3.050000e+00
5.462805e-01 1.576981e-01 -1.055001e+00 3.150000e+00
5.099555e-01 1.537583e-01 -1.055001e+00 3.250000e+00
5.356607e-01 1.671019e-01 -1.055001e+00 3.350000e+00
3.770070e-01 1.391467e-01 -1.055001e+00 3.450000e+00
3.162882e-01 1.251114e-01 -1.055001e+00 3.550000e+00
2.265438e-01 9.248628e-02 -1.055001e+00 3.650000e+00
1.171580e-01 6.764210e-02 -1.055001e+00 3.750000e+00
2.951589e-01 1.397882e-01 -1.055001e+00 3.850000e+00
2.576178e-01 1.051723e-01 -1.055001e+00 3.950000e+00
2.129486e-01 1.002354e-01 -1.055001e+00 4.050000e+00
2.226956e-01 1.055165e-01 -1.055001e+00 4.150000e+00
6.270506e-02 6.316992e-02 -1.055001e+00 4.250000e+00
1.433020e-01 9.554562e-02 -1.055001e+00 4.350000e+00
1.024482e-01 8.130426e-02 -1.055001e+00 4.450000e+00
4.597460e-02 6.444867e-02 -1.055001e+00 4.550000e+00
2.840100e-01 9.386813e-02 -1.055001e+00 4.650000e+00
3.038511e-01 7.435607e-02 -1.055001e+00 4.750000e+00
1.988883e-01 1.051212e-01 -1.055001e+00 4.850000e+00
nan nan -1.055001e+00 4.950000e+00
nan nan -1.055001e+00 5.050000e+00
nan nan -1.055001e+00 5.150000e+00
nan nan -1.055001e+00 5.250000e+00
nan nan -1.055001e+00 5.350000e+00
nan nan -1.055001e+00 5.450000e+00
nan nan -1.055001e+00 5.550000e+00
nan nan -1.055001e+00 5.650000e+00
nan nan -1.055001e+00 5.750000e+00
nan nan -1.055001e+00 5.850000e+00
nan nan -1.055001e+00 5.950000e+00
nan nan -1.055001e+00 6.050000e+00
nan nan -1.055001e+00 6.150000e+00
nan nan -1.055001e+00 6.250000e+00
nan nan -1.055001e+00 6.350000e+00
nan nan -1.055001e+00 6.450000e+00
nan nan -1.055001e+00 6.550000e+00
nan nan -1.055001e+00 6.650000e+00
nan nan -1.055001e+00 6.750000e+00
nan nan -1.055001e+00 6.850000e+00
nan nan -1.055001e+00 6.950000e+00
3.677065e+01 1.300854e+00 -1.025001e+00 5.000000e-02
9.177231e+00 6.505576e-01 -1.025001e+00 1.500000e-01
9.303721e-01 2.080381e-01 -1.025001e+00 2.500000e-01
5.966087e-01 1.654697e-01 -1.025001e+00 3.500000e-01
2.788858e-01 1.138549e-01 -1.025001e+00 4.500000e-01
3.651560e-01 1.291022e-01 -1.025001e+00 5.500000e-01
3.705106e-01 1.309956e-01 -1.025001e+00 6.500000e-01
1.822204e-01 1.116410e-01 -1.025001e+00 7.500000e-01
4.609690e-02 7.999416e-02 -1.025001e+00 8.500000e-01
9.087522e-02 6.425853e-02 -1.025001e+00 9.500000e-01
4.619896e-02 4.619897e-02 -1.025001e+00 1.050000e+00
9.119035e-02 6.448133e-02 -1.025001e+00 1.150000e+00
9.198542e-02 6.504364e-02 -1.025001e+00 1.250000e+00
4.498007e-02 4.498007e-02 -1.025001e+00 1.350000e+00
1.358247e-01 7.841847e-02 -1.025001e+00 1.450000e+00
-5.959733e-05 6.284128e-02 -1.025001e+00 1.550000e+00
2.076303e-05 6.268581e-02 -1.025001e+00 1.650000e+00
4.588568e-04 8.837735e-02 -1.025001e+00 1.750000e+00
1.724852e-01 8.624280e-02 -1.025001e+00 1.850000e+00
4.343554e-02 1.311583e-01 -1.025001e+00 1.950000e+00
4.302037e-02 4.302037e-02 -1.025001e+00 2.050000e+00
4.327629e-02 4.327629e-02 -1.025001e+00 2.150000e+00
2.136685e-01 9.555570e-02 -1.025001e+00 2.250000e+00
4.243375e-02 4.243374e-02 -1.025001e+00 2.350000e+00
1.711515e-01 1.048859e-01 -1.025001e+00 2.450000e+00
6.833030e-01 1.810553e-01 -1.025001e+00 2.550000e+00
6.115242e-01 1.746096e-01 -1.025001e+00 2.650000e+00
3.638980e-01 1.286577e-01 -1.025001e+00 2.750000e+00
2.238042e-01 1.488527e-01 -1.025001e+00 2.850000e+00
3.189340e-01 1.205461e-01 -1.025001e+00 2.950000e+00
2.800918e-01 1.143474e-01 -1.025001e+00 3.050000e+00
3.426012e-01 1.484786e-01 -1.025001e+00 3.150000e+00
6.840732e-01 1.754945e-01 -1.025001e+00 3.250000e+00
8.733311e-01 1.898411e-01 -1.025001e+00 3.350000e+00
4.899343e-01 1.458784e-01 -1.025001e+00 3.450000e+00
2.742686e-01 1.416805e-01 -1.025001e+00 3.550000e+00
2.985798e-01 1.128533e-01 -1.025001e+00 3.650000e+00
1.757406e-01 8.787070e-02 -1.025001e+00 3.750000e+00
3.732564e-02 9.923894e-02 -1.025001e+00 3.850000e+00
1.609794e-01 8.529982e-02 -1.025001e+00 3.950000e+00
3.150346e-02 3.150346e-02 -1.025001e+00 4.050000e+00
3.086532e-02 8.104018e-02 -1.025001e+00 4.150000e+00
3.836177e-01 1.095064e-01 -1.025001e+00 4.250000e+00
2.002927e-01 8.671877e-02 -1.025001e+00 4.350000e+00
1.306650e-01 6.873088e-02 -1.025001e+00 4.450000e+00
1.705827e-01 8.004386e-02 -1.025001e+00 4.550000e+00
1.205739e-01 6.738264e-02 -1.025001e+00 4.650000e+00
-4.266947e-02 9.697803e-02 -1.025001e+00 4.750000e+00
nan nan -1.025001e+00 4.850000e+00
nan nan -1.025001e+00 4.950000e+00
nan nan -1.025001e+00 5.050000e+00
nan nan -1.025001e+00 5.150000e+00
nan nan -1.025001e+00 5.250000e+00
nan nan -1.025001e+00 5.350000e+00
nan nan -1.025001e+00 5.450000e+00
nan nan -1.025001e+00 5.550000e+00
nan nan -1.025001e+00 5.650000e+00
nan nan -1.025001e+00 5.750000e+00
nan nan -1.025001e+00 5.850000e+00
nan nan -1.025001e+00 5.950000e+00
nan nan -1.025001e+00 6.050000e+00
nan nan -1.025001e+00 6.150000e+00
nan nan -1.025001e+00 6.250000e+00
nan nan -1.025001e+00 6.350000e+00
nan nan -1.025001e+00 6.450000e+00
nan nan -1.025001e+00 6.550000e+00
nan nan -1.025001e+00 6.650000e+00
nan nan -1.025001e+00 6.750000e+00
nan nan -1.025001e+00 6.850000e+00
nan nan -1.025001e+00 6.950000e+00
4.100581e+01 1.352665e+00 -9.950010e-01 5.000000e-02
1.080818e+01 6.933461e-01 -9.950010e-01 1.500000e-01
1.252847e+00 2.367662e-01 -9.950010e-01 2.500000e-01
6.234725e-01 1.666305e-01 -9.950010e-01 3.500000e-01
5.351833e-01 1.544943e-01 -9.950010e-01 4.500000e-01
5.756716e-01 1.715890e-01 -9.950010e-01 5.500000e-01
1.765806e-01 8.829034e-02 -9.950010e-01 6.500000e-01
1.773126e-01 8.865648e-02 -9.950010e-01 7.500000e-01
1.316883e-01 7.603030e-02 -9.950010e-01 8.500000e-01
8.850781e-02 6.258467e-02 -9.950010e-01 9.500000e-01
4.348913e-02 7.557219e-02 -9.950010e-01 1.050000e+00
1.320063e-01 7.621417e-02 -9.950010e-01 1.150000e+00
8.668421e-02 6.129517e-02 -9.950010e-01 1.250000e+00
1.312163e-01 7.575788e-02 -9.950010e-01 1.350000e+00
4.311028e-02 4.311027e-02 -9.950010e-01 1.450000e+00
1.279969e-01 9.541399e-02 -9.950010e-01 1.550000e+00
8.499392e-02 6.009998e-02 -9.950010e-01 1.650000e+00
2.522711e-01 1.029896e-01 -9.950010e-01 1.750000e+00
4.235394e-02 7.324413e-02 -9.950010e-01 1.850000e+00
3.824898e-01 1.274970e-01 -9.950010e-01 1.950000e+00
8.711819e-02 6.160187e-02 -9.950010e-01 2.050000e+00
1.743025e-01 1.232348e-01 -9.950010e-01 2.150000e+00
2.234218e-01 9.991767e-02 -9.950010e-01 2.250000e+00
3.176996e-01 1.200796e-01 -9.950010e-01 2.350000e+00
4.129713e-01 1.376577e-01 -9.950010e-01 2.450000e+00
1.099086e+00 2.243512e-01 -9.950010e-01 2.550000e+00
8.816810e-01 2.126024e-01 -9.950010e-01 2.650000e+00
2.256836e-01 1.009294e-01 -9.950010e-01 2.750000e+00
1.298238e-01 1.145597e-01 -9.950010e-01 2.850000e+00
8.064378e-02 9.899335e-02 -9.950010e-01 2.950000e+00
7.563155e-02 7.552023e-02 -9.950010e-01 3.050000e+00
2.981082e-01 1.179282e-01 -9.950010e-01 3.150000e+00
4.561067e-01 1.316672e-01 -9.950010e-01 3.250000e+00
9.279739e-01 1.934973e-01 -9.950010e-01 3.350000e+00
3.043488e-01 1.302132e-01 -9.950010e-01 3.450000e+00
8.904169e-02 6.296232e-02 -9.950010e-01 3.550000e+00
2.295167e-01 1.082582e-01 -9.950010e-01 3.650000e+00
1.622606e-01 9.717354e-02 -9.950010e-01 3.750000e+00
1.903860e-01 8.964506e-02 -9.950010e-01 3.850000e+00
3.789293e-01 1.182332e-01 -9.950010e-01 3.950000e+00
8.731116e-02 5.040960e-02 -9.950010e-01 4.050000e+00
1.568799e-01 6.404638e-02 -9.950010e-01 4.150000e+00
1.462784e-01 7.703943e-02 -9.950010e-01 4.250000e+00
1.032231e-01 6.859072e-02 -9.950010e-01 4.350000e+00
3.276719e-02 6.933812e-02 -9.950010e-01 4.450000e+00
1.365397e-01 5.481962e-02 -9.950010e-01 4.550000e+00
1.498124e-01 8.649450e-02 -9.950010e-01 4.650000e+00
nan nan -9.950010e-01 4.750000e+00
nan nan -9.950010e-01 4.850000e+00
nan nan -9.950010e-01 4.950000e+00
nan nan -9.950010e-01 5.050000e+00
nan nan -9.950010e-01 5.150000e+00
nan nan -9.950010e-01 5.250000e+00
nan nan -9.950010e-01 5.350000e+00
nan nan -9.950010e-01 5.450000e+00
nan nan -9.950010e-01 5.550000e+00
nan nan -9.950010e-01 5.650000e+00
nan nan -9.950010e-01 5.750000e+00
nan nan -9.950010e-01 5.850000e+00
nan nan -9.950010e-01 5.950000e+00
nan nan -9.950010e-01 6.050000e+00
nan nan -9.950010e-01 6.150000e+00
nan nan -9.950010e-01 6.250000e+00
nan nan -9.950010e-01 6.350000e+00
nan nan -9.950010e-01 6.450000e+00
nan nan -9.950010e-01 6.550000e+00
nan nan -9.950010e-01 6.650000e+00
nan nan -9.950010e-01 6.750000e+00
nan nan -9.950010e-01 6.850000e+00
nan nan -9.950010e-01 6.950000e+00
