# Intensity Error [0.5H,0,0] DeltaE
#  shape: 34x70
2.003499e+01 1.072450e+00 9.450000e-01 1.500000e-01
2.113198e+00 3.383833e-01 9.450000e-01 2.500000e-01
9.359345e-01 2.269978e-01 9.450000e-01 3.500000e-01
4.182090e-01 1.580684e-01 9.450000e-01 4.500000e-01
2.758498e-01 1.233641e-01 9.450000e-01 5.500000e-01
0.000000e+00 0.000000e+00 9.450000e-01 6.500000e-01
5.322412e-02 5.322412e-02 9.450000e-01 7.500000e-01
1.120788e-01 7.925171e-02 9.450000e-01 8.500000e-01
5.984619e-02 5.984619e-02 9.450000e-01 9.500000e-01
1.647554e-01 9.512157e-02 9.450000e-01 1.050000e+00
2.000420e-01 1.226167e-01 9.450000e-01 1.150000e+00
5.329269e-01 1.685266e-01 9.450000e-01 1.250000e+00
1.212941e+00 2.712224e-01 9.450000e-01 1.350000e+00
6.350912e-01 1.981187e-01 9.450000e-01 1.450000e+00
5.554147e-01 1.674643e-01 9.450000e-01 1.550000e+00
5.632004e-02 5.632004e-02 9.450000e-01 1.650000e+00
2.769231e-01 1.238439e-01 9.450000e-01 1.750000e+00
1.527382e-01 8.818344e-02 9.450000e-01 1.850000e+00
1.132286e-01 8.006481e-02 9.450000e-01 1.950000e+00
5.626091e-02 5.626092e-02 9.450000e-01 2.050000e+00
9.953151e-02 7.037955e-02 9.450000e-01 2.150000e+00
5.771794e-02 5.771794e-02 9.450000e-01 2.250000e+00
5.835824e-02 1.008511e-01 9.450000e-01 2.350000e+00
-4.781013e-02 4.781013e-02 9.450000e-01 2.450000e+00
1.089443e-01 7.703538e-02 9.450000e-01 2.550000e+00
6.188143e-02 6.188142e-02 9.450000e-01 2.650000e+00
9.966052e-02 7.047088e-02 9.450000e-01 2.750000e+00
0.000000e+00 0.000000e+00 9.450000e-01 2.850000e+00
2.991356e-01 1.337781e-01 9.450000e-01 2.950000e+00
1.062648e-01 7.514097e-02 9.450000e-01 3.050000e+00
-4.826530e-02 4.826531e-02 9.450000e-01 3.150000e+00
1.099858e-01 7.777195e-02 9.450000e-01 3.250000e+00
5.673544e-02 9.742724e-02 9.450000e-01 3.350000e+00
4.824565e-02 4.824565e-02 9.450000e-01 3.450000e+00
-5.105175e-02 5.105175e-02 9.450000e-01 3.550000e+00
5.881232e-02 5.881232e-02 9.450000e-01 3.650000e+00
1.394672e-01 8.052151e-02 9.450000e-01 3.750000e+00
5.017785e-02 8.684373e-02 9.450000e-01 3.850000e+00
-5.881211e-02 1.015835e-01 9.450000e-01 3.950000e+00
1.759359e-06 8.911335e-02 9.450000e-01 4.050000e+00
-5.344213e-02 5.344213e-02 9.450000e-01 4.150000e+00
1.581670e-01 1.179574e-01 9.450000e-01 4.250000e+00
4.488362e-02 1.001574e-01 9.450000e-01 4.350000e+00
5.448716e-02 1.210860e-01 9.450000e-01 4.450000e+00
3.790284e-04 9.266480e-02 9.450000e-01 4.550000e+00
4.859508e-02 8.541315e-02 9.450000e-01 4.650000e+00
9.431200e-02 9.471002e-02 9.450000e-01 4.750000e+00
4.854913e-02 1.085493e-01 9.450000e-01 4.850000e+00
3.358903e-04 6.260290e-02 9.450000e-01 4.950000e+00
1.025023e-01 1.026197e-01 9.450000e-01 5.050000e+00
4.116233e-02 9.150029e-02 9.450000e-01 5.150000e+00
1.592667e-01 1.183778e-01 9.450000e-01 5.250000e+00
2.346455e-01 9.579597e-02 9.450000e-01 5.350000e+00
-9.511201e-04 1.066799e-01 9.450000e-01 5.450000e+00
-3.751013e-02 8.417784e-02 9.450000e-01 5.550000e+00
1.063193e-01 1.282916e-01 9.450000e-01 5.650000e+00
2.853628e-05 7.730012e-02 9.450000e-01 5.750000e+00
3.604537e-04 1.624324e-01 9.450000e-01 5.850000e+00
-1.724115e-03 1.956501e-01 9.450000e-01 5.950000e+00
1.478710e-01 1.572121e-01 9.450000e-01 6.050000e+00
1.135399e-01 1.620607e-01 9.450000e-01 6.150000e+00
1.288774e-01 2.246075e-01 9.450000e-01 6.250000e+00
-1.390181e-01 1.551809e-01 9.450000e-01 6.350000e+00
-2.774252e-01 1.832410e-01 9.450000e-01 6.450000e+00
-3.660994e-01 3.555053e-01 9.450000e-01 6.550000e+00
2.521510e-01 2.652450e-01 9.450000e-01 6.650000e+00
3.098036e-01 1.761106e-01 9.450000e-01 6.750000e+00
0.000000e+00 0.000000e+00 9.450000e-01 6.850000e+00
0.000000e+00 0.000000e+00 9.450000e-01 6.950000e+00
2.179995e+01 1.076624e+00 9.750000e-01 5.000000e-02
7.001976e+00 6.364628e-01 9.750000e-01 1.500000e-01
2.708284e+00 3.990207e-01 9.750000e-01 2.500000e-01
1.055893e+00 2.546655e-01 9.750000e-01 3.500000e-01
4.810777e-01 1.603594e-01 9.750000e-01 4.500000e-01
2.345304e-01 1.172653e-01 9.750000e-01 5.500000e-01
2.901932e-01 1.297787e-01 9.750000e-01 6.500000e-01
5.558393e-02 5.558393e-02 9.750000e-01 7.500000e-01
1.568333e-01 9.054779e-02 9.750000e-01 8.500000e-01
3.128888e-01 1.277365e-01 9.750000e-01 9.500000e-01
2.299073e-01 1.149541e-01 9.750000e-01 1.050000e+00
1.751256e-01 1.011090e-01 9.750000e-01 1.150000e+00
3.107049e-01 1.268450e-01 9.750000e-01 1.250000e+00
8.925002e-01 2.164636e-01 9.750000e-01 1.350000e+00
1.329852e+00 2.772940e-01 9.750000e-01 1.450000e+00
9.168975e-01 2.223807e-01 9.750000e-01 1.550000e+00
2.088568e-01 1.481187e-01 9.750000e-01 1.650000e+00
2.307865e-01 1.412541e-01 9.750000e-01 1.750000e+00
1.108335e-01 7.837114e-02 9.750000e-01 1.850000e+00
1.539314e-01 8.887275e-02 9.750000e-01 1.950000e+00
1.542098e-05 8.246675e-02 9.750000e-01 2.050000e+00
1.771061e-01 1.022523e-01 9.750000e-01 2.150000e+00
4.850770e-02 8.404911e-02 9.750000e-01 2.250000e+00
5.526136e-02 5.526136e-02 9.750000e-01 2.350000e+00
6.398205e-02 6.398205e-02 9.750000e-01 2.450000e+00
-2.687604e-05 7.145404e-02 9.750000e-01 2.550000e+00
9.931268e-02 7.022471e-02 9.750000e-01 2.650000e+00
6.153907e-02 6.153907e-02 9.750000e-01 2.750000e+00
1.101825e-01 7.791096e-02 9.750000e-01 2.850000e+00
1.444660e-01 8.340775e-02 9.750000e-01 2.950000e+00
1.649672e-01 9.524389e-02 9.750000e-01 3.050000e+00
1.160409e-01 1.167295e-01 9.750000e-01 3.150000e+00
9.794614e-02 9.817174e-02 9.750000e-01 3.250000e+00
0.000000e+00 0.000000e+00 9.750000e-01 3.350000e+00
3.582094e-01 1.462388e-01 9.750000e-01 3.450000e+00
-5.025658e-02 5.025658e-02 9.750000e-01 3.550000e+00
9.495050e-02 6.714071e-02 9.750000e-01 3.650000e+00
0.000000e+00 0.000000e+00 9.750000e-01 3.750000e+00
0.000000e+00 0.000000e+00 9.750000e-01 3.850000e+00
-1.896328e-04 6.717181e-02 9.750000e-01 3.950000e+00
6.135521e-02 6.135521e-02 9.750000e-01 4.050000e+00
8.928045e-02 6.313087e-02 9.750000e-01 4.150000e+00
5.256625e-02 9.196744e-02 9.750000e-01 4.250000e+00
-3.834845e-04 7.522860e-02 9.750000e-01 4.350000e+00
-1.346352e-01 1.004102e-01 9.750000e-01 4.450000e+00
-5.498292e-02 5.498292e-02 9.750000e-01 4.550000e+00
4.665088e-04 6.387992e-02 9.750000e-01 4.650000e+00
5.085500e-02 8.737327e-02 9.750000e-01 4.750000e+00
4.713214e-02 1.054265e-01 9.750000e-01 4.850000e+00
-9.705773e-02 9.648988e-02 9.750000e-01 4.950000e+00
9.068806e-02 1.263655e-01 9.750000e-01 5.050000e+00
-5.124004e-02 8.819929e-02 9.750000e-01 5.150000e+00
8.271010e-02 5.848488e-02 9.750000e-01 5.250000e+00
-5.572673e-04 1.312568e-01 9.750000e-01 5.350000e+00
7.826029e-02 9.478636e-02 9.750000e-01 5.450000e+00
-1.113440e-01 1.107258e-01 9.750000e-01 5.550000e+00
-1.938952e-03 1.183334e-01 9.750000e-01 5.650000e+00
4.605462e-04 7.447982e-02 9.750000e-01 5.750000e+00
8.232806e-02 1.418666e-01 9.750000e-01 5.850000e+00
1.244249e-01 1.490276e-01 9.750000e-01 5.950000e+00
-1.844906e-01 1.297094e-01 9.750000e-01 6.050000e+00
4.750676e-02 1.819832e-01 9.750000e-01 6.150000e+00
3.364567e-01 1.657711e-01 9.750000e-01 6.250000e+00
4.519219e-02 2.048539e-01 9.750000e-01 6.350000e+00
2.732408e-01 2.094169e-01 9.750000e-01 6.450000e+00
1.007759e-01 2.373302e-01 9.750000e-01 6.550000e+00
-1.270733e-01 2.996740e-01 9.750000e-01 6.650000e+00
-8.708838e-02 1.476734e-01 9.750000e-01 6.750000e+00
0.000000e+00 0.000000e+00 9.750000e-01 6.850000e+00
0.000000e+00 0.000000e+00 9.750000e-01 6.950000e+00
2.968829e+02 4.128959e+00 1.005000e+00 5.000000e-02
1.727203e+01 9.655367e-01 1.005000e+00 1.500000e-01
3.397576e+00 4.620728e-01 1.005000e+00 2.500000e-01
1.658637e+00 3.245314e-01 1.005000e+00 3.500000e-01
1.058811e+00 2.429085e-01 1.005000e+00 4.500000e-01
3.047660e-01 1.244204e-01 1.005000e+00 5.500000e-01
3.237190e-01 1.321580e-01 1.005000e+00 6.500000e-01
5.719751e-02 9.907835e-02 1.005000e+00 7.500000e-01
5.800796e-02 5.800796e-02 1.005000e+00 8.500000e-01
1.669728e-01 9.640196e-02 1.005000e+00 9.500000e-01
5.180921e-02 8.973747e-02 1.005000e+00 1.050000e+00
3.287160e-01 1.341979e-01 1.005000e+00 1.150000e+00
3.489538e-01 1.424602e-01 1.005000e+00 1.250000e+00
2.664177e-01 1.191461e-01 1.005000e+00 1.350000e+00
9.841023e-01 2.445487e-01 1.005000e+00 1.450000e+00
3.498436e-01 1.428235e-01 1.005000e+00 1.550000e+00
2.164379e-01 1.082190e-01 1.005000e+00 1.650000e+00
5.329409e-02 5.329409e-02 1.005000e+00 1.750000e+00
6.020758e-02 6.020758e-02 1.005000e+00 1.850000e+00
1.706979e-01 9.855260e-02 1.005000e+00 1.950000e+00
1.994147e-01 9.970785e-02 1.005000e+00 2.050000e+00
1.739437e-01 1.004268e-01 1.005000e+00 2.150000e+00
1.260160e-01 8.910739e-02 1.005000e+00 2.250000e+00
9.972422e-02 7.051567e-02 1.005000e+00 2.350000e+00
2.065483e-01 1.032742e-01 1.005000e+00 2.450000e+00
1.248110e-01 8.825468e-02 1.005000e+00 2.550000e+00
-2.517126e-04 7.785521e-02 1.005000e+00 2.650000e+00
9.869360e-02 6.978695e-02 1.005000e+00 2.750000e+00
5.535551e-02 5.535552e-02 1.005000e+00 2.850000e+00
1.155498e-01 8.170611e-02 1.005000e+00 2.950000e+00
1.017257e-01 7.193159e-02 1.005000e+00 3.050000e+00
-1.014227e-01 7.171666e-02 1.005000e+00 3.150000e+00
5.710474e-02 5.710474e-02 1.005000e+00 3.250000e+00
-2.174923e-01 1.087465e-01 1.005000e+00 3.350000e+00
-4.337897e-04 6.735945e-02 1.005000e+00 3.450000e+00
2.049816e-04 8.068324e-02 1.005000e+00 3.550000e+00
5.513284e-02 5.513284e-02 1.005000e+00 3.650000e+00
-4.523877e-02 7.906765e-02 1.005000e+00 3.750000e+00
5.877339e-02 5.877339e-02 1.005000e+00 3.850000e+00
5.122232e-02 5.122232e-02 1.005000e+00 3.950000e+00
4.569207e-02 1.031360e-01 1.005000e+00 4.050000e+00
1.226769e-01 8.674647e-02 1.005000e+00 4.150000e+00
4.467484e-02 7.777795e-02 1.005000e+00 4.250000e+00
2.089124e-01 1.044568e-01 1.005000e+00 4.350000e+00
-3.734685e-04 7.507042e-02 1.005000e+00 4.450000e+00
1.332632e-01 7.693991e-02 1.005000e+00 4.550000e+00
5.631600e-02 9.704414e-02 1.005000e+00 4.650000e+00
1.321664e-01 9.867642e-02 1.005000e+00 4.750000e+00
5.004521e-02 1.147710e-01 1.005000e+00 4.850000e+00
4.655472e-02 8.124427e-02 1.005000e+00 4.950000e+00
9.591355e-02 6.782193e-02 1.005000e+00 5.050000e+00
-1.629273e-05 1.109598e-01 1.005000e+00 5.150000e+00
-4.643284e-04 1.399956e-01 1.005000e+00 5.250000e+00
1.309427e-03 1.182220e-01 1.005000e+00 5.350000e+00
-5.304909e-02 9.112391e-02 1.005000e+00 5.450000e+00
1.163608e-01 1.028774e-01 1.005000e+00 5.550000e+00
-1.207105e-03 7.702925e-02 1.005000e+00 5.650000e+00
-4.187898e-02 1.289917e-01 1.005000e+00 5.750000e+00
4.817057e-02 1.423516e-01 1.005000e+00 5.850000e+00
8.872225e-02 1.553399e-01 1.005000e+00 5.950000e+00
-1.024431e-03 1.296877e-01 1.005000e+00 6.050000e+00
8.051401e-02 1.682158e-01 1.005000e+00 6.150000e+00
4.428970e-01 1.910252e-01 1.005000e+00 6.250000e+00
-1.147472e-01 1.410937e-01 1.005000e+00 6.350000e+00
-6.233963e-02 1.645557e-01 1.005000e+00 6.450000e+00
8.022345e-02 2.442473e-01 1.005000e+00 6.550000e+00
1.681712e-01 3.995959e-01 1.005000e+00 6.650000e+00
-3.396624e-02 2.156853e-01 1.005000e+00 6.750000e+00
0.000000e+00 0.000000e+00 1.005000e+00 6.850000e+00
0.000000e+00 0.000000e+00 1.005000e+00 6.950000e+00
